TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,SDSS_image,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter
2023aber,01:55:25.434,+13:28:07.04,2023-11-18 05:05:26.304,2023-12-26,20.77,ABMag,w - P1,1.0985425424527184,3.7295013712890186,Galaxy,-18.456295120814207,700.2595238876643,0.1682,"['28.855902' '13.468919' 'Galaxy' '700.2595238876643' '0.1682'
 '1.0985425424527184' '3.7295013712890186']",,,,,,No,,,,,,K. C. Chambers
2023wfg,02:55:53.723,+00:07:56.71,2023-10-21 10:32:36.384,2023-11-03,21.02,ABMag,w - P1,0.8317486574962252,3.7310053114443615,Galaxy,-18.811294459638518,925.24956998785,0.2253,"['43.974011' '0.132581' 'Galaxy' '925.2495699878501' '0.2253'
 '0.8317486574962252' '3.7310053114443624']",,,,,,No,,,,,,K. C. Chambers
2023abhy,10:56:17.231,+49:40:31.11,2023-12-24 13:33:56.736,2023-12-27,20.33,ABMag,i - P1,2.077091198944619,3.733870565292291,Galaxy,-17.51564413339694,370.7906947430116,0.08741,"['164.072451' '49.674917' 'Galaxy' '370.79069474301156' '0.08741'
 '2.077091198944619' '3.733870565292291']",,,,,,Yes,,,,,,K. C. Chambers
2023yro,01:22:32.509,+02:53:58.41,2023-12-03 05:17:51.072,2023-12-04,21.28,ABMag,w - P1,0.4632166713917916,3.736708443189921,Galaxy,-19.825650825161095,1663.9112765799905,0.426,"['20.635554' '2.899477' 'Galaxy' '1663.9112765799905' '0.426'
 '0.4632166713917916' '3.7367084431899213']",Galaxy,-20.8642860980859,2684.4617462358888,0.7473,"['20.634416' '2.90025' 'Galaxy' '2684.4617462358888' '0.7473'
 '4.486926295896315' '58.395720619727925']",No,,,,,,K. C. Chambers
2023zqj,12:39:42.994,-10:05:35.72,2023-12-09 12:10:04.800,2023-12-13,19.71,ABMag,g - ZTF,1.4274079866837934,3.739604333668361,Galaxy,-18.953513325804565,540.3842282771059,0.1286,"['189.928754' '-10.093363' 'Galaxy' '540.3842282771059' '0.1286'
 '1.4274079866837934' '3.739604333668361']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abpe,11:07:30.622,+20:35:05.24,2023-12-17 13:36:45.216,2023-12-28,21.21,ABMag,w - P1,2.1002487085286683,3.745435946683996,Galaxy,-16.618283905781475,367.83815970649096,0.0867,"['166.878008' '20.585223' 'Galaxy' '367.83815970649096' '0.0867'
 '2.1002487085286683' '3.7454359466839957']",,,,,,No,,,,,,K. C. Chambers
2023zxa,10:05:43.717,+44:31:31.88,2023-12-09 08:49:55.200,2023-12-14,19.94,ABMag,r - ZTF,2.1862242246297074,3.753169737961036,Galaxy,-17.805643184398715,354.1022096920504,0.0834,"['151.432655' '44.525031' 'Galaxy' '354.1022096920504' '0.0834'
 '2.1862242246297074' '3.7531697379610356']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ymo,22:23:11.680,+11:48:59.85,2023-11-25 05:15:31.968,2023-11-27,20.17,ABMag,i - P1,1.6792142719866938,3.7624602102285,Galaxy,-18.15395466090338,462.1584863877722,0.1095,"['335.799063' '11.816366' 'Galaxy' '462.1584863877722' '0.1095'
 '1.6792142719866938' '3.7624602102285']",,,,,,No,,,,,,K. C. Chambers
2018mlk,09:52:27.840,+18:47:22.20,2018-01-28 06:31:43.000,2023-12-13,21.61,ABMag,z - Sloan,3.4470519757065854,3.770854895403923,Galaxy,-15.15708561067416,225.6405357044815,0.05278,"['148.115087' '18.789912' 'Galaxy' '225.64053570448147' '0.05278'
 '3.4470519757065854' '3.770854895403923']",,,,,,Yes,,,,,,Ine Theunissen-Limpens
2023xkq,06:06:45.955,+63:09:28.61,2023-11-10 10:17:44.002,2023-11-11,18.8388,ABMag,r - ZTF,3.460802691901908,3.787315027037335,Galaxy,-17.929098621548583,225.72503254391447,0.0528,"['91.693567' '63.157759' 'Galaxy' '225.72503254391452' '0.0528'
 '3.460802691901908' '3.787315027037335']",Galaxy,-22.565297829615325,1909.0599465419489,0.4979,"['91.689232' '63.157243' 'Galaxy' '1909.0599465419486' '0.4979'
 '4.446410802871858' '41.153238518618416']",No,,,,,,A. Munoz-Arancibia
2023aahz,01:36:44.984,-06:17:12.52,2023-12-12 05:51:21.600,2023-12-18,19.97,ABMag,g - ZTF,1.5500740970574474,3.787720305750076,Galaxy,-18.542252882127784,504.0232569912569,0.1197,"['24.187811' '-6.287022' 'Galaxy' '504.0232569912569' '0.1197'
 '1.5500740970574474' '3.787720305750076']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2021ahyj,14:11:01.631,+31:18:44.20,2021-04-30 05:18:56.736,2023-10-14,19.6253,ABMag,g - ZTF,1.0897767127839628,3.7883579728443184,Galaxy,-19.652393099293143,717.0321351943121,0.1724,"['212.757114' '31.312411' 'Galaxy' '717.0321351943121' '0.1724'
 '1.0897767127839628' '3.7883579728443184']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023vzu,01:36:03.602,+08:55:40.37,2023-10-22 08:16:01.344,2023-10-30,21.54,ABMag,w - P1,1.0899364787635517,3.788913362436536,Galaxy,-17.737693099293146,717.0321351943121,0.1724,"['24.014844' '8.927625' 'Galaxy' '717.0321351943121' '0.1724'
 '1.0899364787635517' '3.7889133624365363']",,,,,,No,,,,,,K. C. Chambers
2018mgj,23:16:32.499,+33:26:50.14,2018-09-07 09:27:36.288,2023-10-14,20.9237,ABMag,g - ZTF,1.5950277626861549,3.7930035895169296,Galaxy,-17.529500700874774,490.50127450353455,0.1164,"['349.135223' '33.447675' 'Galaxy' '490.50127450353455' '0.1164'
 '1.5950277626861549' '3.7930035895169296']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023wxg,08:24:34.072,+60:48:27.87,2023-10-15 10:43:40.800,2023-11-09,20.03,ABMag,g - ZTF,2.234591443888648,3.800093385645509,Galaxy,-17.695106354905747,350.76905358418225,0.0826,"['126.142171' '60.807129' 'Galaxy' '350.76905358418225' '0.0826'
 '2.234591443888648' '3.8000933856455092']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aaic,13:00:54.520,-01:22:19.04,2023-12-17 06:12:07.488,2023-12-18,20.24,ABMag,L - GOTO,0.987663694964726,3.8021534930491385,Galaxy,-19.25922844242898,794.0460478116024,0.1918,"['195.226893' '-1.371976' 'Galaxy' '794.0460478116024' '0.1918'
 '0.9876636949647261' '3.8021534930491385']",,,,,,No,,,,,,G. Ramsay
2021ahyi,09:07:53.093,+01:37:44.62,2021-04-10 04:07:06.240,2023-10-14,20.6643,ABMag,r - ZTF,0.8813875013771233,3.802334779971171,Galaxy,-19.082242987865342,889.833183964848,0.2162,"['136.971078' '1.62926' 'Galaxy' '889.833183964848' '0.2162'
 '0.8813875013771233' '3.802334779971171']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023ucl,22:06:03.494,-09:26:53.03,2023-10-04 06:55:43.680,2023-10-06,21.57,ABMag,w - P1,0.9902038003657893,3.806242288884016,Galaxy,-17.925984872570595,792.8608514427982,0.1915,"['331.514752' '-9.447866' 'Galaxy' '792.8608514427982' '0.1915'
 '0.9902038003657893' '3.806242288884016']",,,,,,No,,,,,,K. C. Chambers
2023yym,02:00:16.146,+18:28:28.46,2023-12-04 05:20:04.128,2023-12-07,20.88,ABMag,w - P1,1.014878173234042,3.807664868391963,Galaxy,-18.56334968909941,773.8734333417191,0.1867,"['30.067521' '18.474414' 'Galaxy' '773.8734333417191' '0.1867'
 '1.014878173234042' '3.807664868391963']",,,,,,No,,,,,,K. C. Chambers
2023tyz,23:57:17.352,+26:37:05.88,2023-10-03 08:01:02.784,2023-10-04,19.5,ABMag,i - P1,3.6796170537499977,3.808059688221775,Galaxy,-17.14663128578828,213.46479329064832,0.0499,"['359.323013' '26.617501' 'Galaxy' '213.46479329064832' '0.0499'
 '3.6796170537499977' '3.8080596882217748']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2018mfm,00:00:44.824,+15:29:57.95,2018-08-19 09:58:26.976,2023-10-14,20.5557,ABMag,g - ZTF,1.471732693972035,3.814992121799994,Galaxy,-18.08474920478088,534.6749542651792,0.1272,"['0.187009' '15.499095' 'Galaxy' '534.6749542651792' '0.1272'
 '1.471732693972035' '3.814992121799994']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023ufo,03:05:08.436,+00:20:26.89,2023-10-06 09:35:57.002,2023-10-07,20.0486,ABMag,g - ZTF,4.188901136702425,3.81635501550919,Galaxy,-16.321268953225307,187.92034048275173,0.04387,"['46.285121' '0.341966' 'Galaxy' '187.92034048275175' '0.04387'
 '4.188901136702425' '3.81635501550919']",,,,,,Yes,,,,,,A. Munoz-Arancibia
2023abrb,11:14:24.838,+13:23:04.22,2023-12-17 14:11:26.592,2023-12-28,21.29,ABMag,w - P1,3.1772064945388325,3.821460711588836,Galaxy,-15.683045452617314,248.08990369892732,0.0581,"['168.603051' '13.385277' 'Galaxy' '248.08990369892734' '0.0581'
 '3.1772064945388325' '3.821460711588836']",,,,,,No,,,,,,K. C. Chambers
2021aiab,00:02:10.578,-10:19:50.73,2021-09-01 08:33:12.096,2023-10-15,20.7907,ABMag,r - ZTF,0.882794211256778,3.823426574678484,Galaxy,-18.964392054310423,893.3433540571338,0.2171,"['0.544307' '-10.330848' 'Galaxy' '893.3433540571338' '0.2171'
 '0.882794211256778' '3.8234265746784835']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023wbi,05:19:26.930,+01:25:53.98,2023-10-26 14:22:18.048,2023-10-30,21.92,ABMag,w - P1,0.7635278292239989,3.828733347100417,Galaxy,-18.153276915619045,1034.3210971543206,0.2536,"['79.86208' '1.43183' 'Galaxy' '1034.3210971543206' '0.2536'
 '0.7635278292239989' '3.828733347100417']",,,,,,No,,,,,,K. C. Chambers
2023zlj,23:48:38.010,+14:17:22.54,2023-12-07 02:46:30.000,2023-12-11,20.392,ABMag,g - ZTF,1.0974054820348242,3.840339348104485,Galaxy,-18.90013804963984,721.8178372077739,0.1736,"['357.158078' '14.289494' 'Galaxy' '721.8178372077739' '0.1736'
 '1.0974054820348242' '3.840339348104485']",,,,,,No,,,,,,A. Munoz-Arancibia
2023aauh,02:16:53.061,+12:08:20.57,2023-09-18 11:13:35.328,2023-12-24,21.7,ABMag,w - P1,0.6916058481005626,3.852359040727547,Galaxy,-18.60146616461353,1148.929109426579,0.2838,"['34.221115' '12.138857' 'Galaxy' '1148.9291094265793' '0.2838'
 '0.6916058481005626' '3.852359040727547']",,,,,,No,,,,,,K. C. Chambers
2023ulk,05:27:51.030,+02:08:53.21,2023-10-08 14:29:23.136,2023-10-10,21.27,ABMag,w - P1,1.012884170724712,3.856543361266148,Galaxy,-18.20531783927053,785.3505782706785,0.1896,"['81.962382' '2.148256' 'Galaxy' '785.3505782706785' '0.1896'
 '1.012884170724712' '3.856543361266148']",,,,,,No,,,,,,K. C. Chambers
2023abyj,01:33:46.196,+23:14:15.12,2023-12-04 05:16:22.944,2023-12-30,21.57,ABMag,w - P1,0.833529108776532,3.867378049458556,Galaxy,-18.33460495045466,957.0199476512598,0.2335,"['23.442413' '23.237311' 'Galaxy' '957.0199476512598' '0.2335'
 '0.833529108776532' '3.8673780494585555']",,,,,,No,,,,,,K. C. Chambers
2023xin,11:14:52.763,+43:27:17.79,2023-11-10 05:15:32.832,2023-11-11,20.56,ABMag,L - GOTO,1.26464250761359,3.870007022255053,Galaxy,-18.44084555426945,631.2030821463292,0.151,"['168.719466' '43.454724' 'Galaxy' '631.2030821463292' '0.151'
 '1.26464250761359' '3.870007022255053']",,,,,,No,,,,,,B. Gompertz
2023abzr,12:22:33.505,+10:07:10.10,2023-12-15 15:05:19.680,2023-12-30,20.77,ABMag,w - P1,1.1238038905121344,3.904472038370724,Galaxy,-18.506484594656666,716.633191338991,0.1723,"['185.639509' '10.11977' 'Galaxy' '716.633191338991' '0.1723'
 '1.1238038905121344' '3.9044720383707237']",,,,,,No,,,,,,K. C. Chambers
2023vog,09:45:09.643,+68:35:11.87,2023-10-21 10:15:06.002,2023-10-22,18.5768,ABMag,g - ZTF,0.9581409786299698,3.906202664008103,Galaxy,-21.046952450957207,840.9118841898307,0.2037,"['146.290853' '68.586529' 'Galaxy' '840.9118841898307' '0.2037'
 '0.9581409786299698' '3.9062026640081027']",,,,,,No,,,,,,F. Forster
2020afgj,10:25:17.929,+56:10:41.43,2020-04-26 05:25:26.400,2023-11-09,20.57,ABMag,g - ZTF,0.467770699055969,3.906724806535309,Galaxy,-20.611024695260863,1722.681298613147,0.44297,"['156.3245' '56.178112' 'Galaxy' '1722.681298613147' '0.44297'
 '0.467770699055969' '3.9067248065353084']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023yln,09:50:41.045,+06:18:00.42,2023-11-22 14:26:32.928,2023-11-26,20.93,ABMag,w - P1,2.11979424965746,3.908434394410261,Galaxy,-16.970671249524997,380.3069393291133,0.0897,"['147.671305' '6.2996' 'Galaxy' '380.30693932911333' '0.0897'
 '2.1197942496574598' '3.908434394410261']",,,,,,No,,,,,,K. C. Chambers
2023xas,10:06:10.065,+36:56:03.69,2023-10-20 11:08:09.600,2023-11-09,20.11,ABMag,g - ZTF,1.5445806284156116,3.9090553843272686,Galaxy,-18.478431865302795,522.0190753558671,0.1241,"['151.542008' '36.933933' 'Galaxy' '522.0190753558671' '0.1241'
 '1.5445806284156116' '3.9090553843272686']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xlv,00:53:59.323,+19:08:38.04,2023-11-04 05:03:50.400,2023-11-12,20.4,ABMag,g - ZTF,1.6092207056056027,3.9130809257260393,Galaxy,-18.10164175399844,501.5663023507573,0.1191,"['13.497577' '19.143658' 'Galaxy' '501.5663023507573' '0.1191'
 '1.6092207056056027' '3.9130809257260393']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2021ahzl,15:50:46.617,+61:47:57.01,2021-06-27 05:54:22.176,2023-10-14,20.0123,ABMag,g - ZTF,0.3395193885704412,3.9145319097858366,Galaxy,-21.86890195328458,2378.156279305608,0.6444,"['237.694098' '61.799102' 'Galaxy' '2378.1562793056078' '0.6444'
 '0.3395193885704412' '3.9145319097858366']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023uvj,03:19:25.342,+43:14:08.64,2023-10-11 09:17:19.997,2023-10-14,20.6774,ABMag,g - ZTF,4.281926306224691,3.921360010772378,Galaxy,-15.703713301166609,188.895955936276,0.0441,"['49.855462' '43.236919' 'Galaxy' '188.895955936276' '0.0441'
 '4.281926306224691' '3.921360010772378']",,,,,,No,,,,,,F. Forster
2023yes,03:52:37.565,+15:25:11.38,2023-11-20 08:11:47.328,2023-11-21,20.6,ABMag,w - P1,3.10956428372812,3.9305882212361687,Galaxy,-16.480915710912917,260.7252797908878,0.0611,"['58.157128' '15.420463' 'Galaxy' '260.7252797908878' '0.0611'
 '3.10956428372812' '3.9305882212361687']",,,,,,No,,,,,,K. C. Chambers
2023abqh,07:55:52.384,+35:46:02.15,2023-12-06 13:01:36.192,2023-12-28,20.84,ABMag,w - P1,0.6333693368378109,3.9344196262701248,Galaxy,-19.69824388420061,1281.293953941028,0.3193,"['118.968436' '35.767154' 'Galaxy' '1281.293953941028' '0.3193'
 '0.6333693368378109' '3.9344196262701248']",,,,,,No,,,,,,K. C. Chambers
2023aaqc,23:21:48.931,+18:02:22.20,2023-09-15 08:14:34.080,2023-12-23,21.97,ABMag,w - P1,0.6172971494506233,3.934900209785818,Galaxy,-18.624322923354782,1314.8148020232816,0.3284,"['350.453758' '18.039627' 'Galaxy' '1314.8148020232816' '0.3284'
 '0.6172971494506233' '3.934900209785818']",,,,,,No,,,,,,K. C. Chambers
2023txb,21:44:35.726,+02:46:31.96,2023-10-02 05:34:37.632,2023-10-03,20.22,ABMag,w - P1,1.9907715279198688,3.942692981061851,Galaxy,-17.83598336040631,408.5043373575269,0.0965,"['326.148405' '2.775227' 'Galaxy' '408.5043373575269' '0.0965'
 '1.9907715279198692' '3.942692981061851']",,,,,,No,,,,,,K. C. Chambers
2023urj,00:03:46.499,+24:36:44.18,2023-10-10 09:35:27.168,2023-10-12,18.775,ABMag,cyan - ATLAS,1.6678891030912546,3.943053058474571,Galaxy,-19.665452914736317,487.63018693626685,0.1157,"['0.943607' '24.612718' 'Galaxy' '487.63018693626685' '0.1157'
 '1.6678891030912546' '3.943053058474571']",,,,,,No,,,,,,J. Tonry
2018mjf,12:05:29.847,+67:02:56.36,2018-11-04 11:09:34.272,2023-10-14,20.2375,ABMag,g - ZTF,2.516012536838237,3.947766111487624,Galaxy,-17.31281873515268,323.6411584512747,0.0761,"['181.373723' '67.048336' 'Galaxy' '323.6411584512747' '0.0761'
 '2.516012536838237' '3.947766111487624']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023abus,12:05:07.078,+16:46:37.65,2023-12-27 14:01:52.896,2023-12-29,20.3,ABMag,r - P1,1.0160977575831731,3.951097549186745,Galaxy,-19.221036962037648,802.0609870837699,0.19383,"['181.27923' '16.776995' 'Galaxy' '802.0609870837699' '0.19383'
 '1.0160977575831731' '3.9510975491867453']",,,,,,Yes,,,,,,D. O. Jones (UC Santa Cruz)
2023yls,09:03:06.090,+44:09:17.65,2023-11-11 13:50:43.296,2023-11-26,20.76,ABMag,w - P1,0.9980521248333986,3.952844038932945,Galaxy,-18.800907945007108,816.923875540928,0.1976,"['135.775145' '44.15468' 'Galaxy' '816.923875540928' '0.1976'
 '0.9980521248333986' '3.952844038932945']",,,,,,No,,,,,,K. C. Chambers
2023aasb,10:17:14.645,+25:10:08.98,2023-12-17 12:52:12.000,2023-12-23,20.64,ABMag,w - P1,0.5218133675906829,3.952894444821016,Galaxy,-20.329125750604284,1562.5184355575066,0.3971,"['154.311148' '25.169073' 'Galaxy' '1562.5184355575066' '0.3971'
 '0.5218133675906829' '3.952894444821016']",,,,,,No,,,,,,K. C. Chambers
2023twz,22:56:11.375,+14:04:20.37,2023-10-02 05:36:23.040,2023-10-03,20.66,ABMag,w - P1,1.8102273748711744,3.962066337348564,Galaxy,-17.61306873858354,451.4542519549252,0.1069,"['344.046888' '14.072224' 'Galaxy' '451.45425195492516' '0.1069'
 '1.8102273748711746' '3.9620663373485643']",,,,,,No,,,,,,K. C. Chambers
2023aabq,14:01:06.136,+23:07:28.07,2023-12-09 12:15:19.996,2023-12-15,19.751,ABMag,g - ZTF,1.6974369481033682,3.9622506743189327,Galaxy,-18.66186714965788,481.4746542105936,0.1142,"['210.275124' '23.124226' 'Galaxy' '481.4746542105936' '0.1142'
 '1.6974369481033682' '3.9622506743189327']",,,,,,No,,,,,,A. Munoz-Arancibia
2023xip,08:04:42.959,+08:42:56.13,2023-11-10 09:37:26.400,2023-11-11,18.67,ABMag,g - ZTF,3.1086930406359694,3.967542217388877,Galaxy,-18.43184424435957,263.2502842958187,0.0617,"['121.178134' '8.715733' 'Galaxy' '263.2502842958187' '0.0617'
 '3.1086930406359694' '3.967542217388877']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023upu,23:25:53.430,+19:06:49.55,2023-10-09 10:02:28.032,2023-10-11,20.87,ABMag,w - P1,1.4920743782340016,3.967972074445888,Galaxy,-17.826016337249346,548.5336408631557,0.1306,"['351.472188' '19.113728' 'Galaxy' '548.5336408631557' '0.1306'
 '1.4920743782340016' '3.967972074445888']",,,,,,No,,,,,,K. C. Chambers
2023xok,09:22:04.359,+18:06:39.80,2023-11-07 12:25:55.200,2023-11-13,20.36,ABMag,g - ZTF,2.7846521468148047,3.984950378750386,Galaxy,-16.990385496705272,295.1733194836312,0.0693,"['140.518222' '18.111827' 'Galaxy' '295.1733194836312' '0.0693'
 '2.7846521468148047' '3.984950378750386']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zab,00:30:02.822,-20:17:29.74,2023-12-05 05:47:40.416,2023-12-07,21.64,ABMag,w - P1,0.7384896513427245,3.9892074163742537,Galaxy,-18.59483668568626,1114.2107317422788,0.2746,"['7.511809' '-20.291794' 'Galaxy' '1114.2107317422788' '0.2746'
 '0.7384896513427245' '3.9892074163742537']",,,,,,No,,,,,,K. C. Chambers
2023abhw,10:03:07.006,+04:43:20.31,2023-12-08 14:32:59.136,2023-12-27,21.37,ABMag,w - P1,0.740765843588087,3.9906316369640464,Galaxy,-18.858929127056324,1111.183606147755,0.2738,"['150.779033' '4.72244' 'Galaxy' '1111.183606147755' '0.2738'
 '0.740765843588087' '3.9906316369640464']",,,,,,No,,,,,,K. C. Chambers
2023ucz,23:09:47.144,+07:02:56.83,2023-10-05 05:03:21.888,2023-10-06,19.8503,ABMag,g - ZTF,1.2443614086737749,3.9924657601692033,Galaxy,-19.253298997783485,661.7893891047667,0.1586,"['347.446764' '7.049228' 'Galaxy' '661.7893891047667' '0.1586'
 '1.2443614086737749' '3.9924657601692033']",,,,,,No,,,,,,K. De (Caltech) on behalf of ZTF
2023vbc,07:52:21.208,+26:26:27.54,2023-10-12 13:31:29.856,2023-10-16,20.22,ABMag,w - P1,1.249688664571826,3.997387689935412,Galaxy,-18.87699786681126,659.7806483651084,0.1581,"['118.088006' '26.440856' 'Galaxy' '659.7806483651084' '0.1581'
 '1.249688664571826' '3.9973876899354117']",,,,,,No,,,,,,K. C. Chambers
2023vim,08:27:39.966,+19:21:13.32,2023-10-15 14:04:51.744,2023-10-19,20.22,ABMag,w - P1,1.5656926178248791,3.99752062083129,Galaxy,-18.38754670976584,526.6345430192318,0.12523,"['126.916103' '19.353875' 'Galaxy' '526.6345430192318' '0.12523'
 '1.5656926178248791' '3.99752062083129']",,,,,,Yes,,,,,,K. C. Chambers
2023xow,01:51:30.453,+29:06:11.20,2023-11-11 10:12:50.976,2023-11-13,19.261,ABMag,cyan - ATLAS,3.264240278100918,3.999493594822421,Galaxy,-17.752240097294692,252.7248919039046,0.0592,"['27.876313' '29.102356' 'Galaxy' '252.7248919039046' '0.0592'
 '3.264240278100918' '3.9994935948224204']",,,,,,No,,,,,,J. Tonry
2023wrd,00:37:44.388,-02:21:14.54,2023-11-03 07:52:54.624,2023-11-06,21.02,ABMag,w - P1,1.2630366136727205,4.000703159923415,Galaxy,-18.05572761041953,653.3494383310488,0.1565,"['9.435281' '-2.354156' 'Galaxy' '653.3494383310488' '0.1565'
 '1.2630366136727205' '4.000703159923415']",,,,,,No,,,,,,K. C. Chambers
2023abvf,01:06:07.666,+04:55:02.39,2023-12-08 05:18:44.640,2023-12-29,21.23,ABMag,w - P1,0.8805617419776416,4.001311148347274,Galaxy,-18.629338223447395,937.2763196591612,0.2284,"['16.531789' '4.917139' 'Galaxy' '937.2763196591611' '0.2284'
 '0.8805617419776416' '4.001311148347274']",,,,,,No,,,,,,K. C. Chambers
2023abss,11:22:32.204,+31:45:09.08,2023-12-25 14:45:22.176,2023-12-28,20.32,ABMag,w - P1,1.2300512955176175,4.006401931820812,Galaxy,-18.8162821352987,671.8254118807085,0.1611,"['170.634556' '31.75265' 'Galaxy' '671.8254118807085' '0.1611'
 '1.2300512955176177' '4.006401931820812']",,,,,,No,,,,,,K. C. Chambers
2023uje,23:42:30.111,+09:09:58.08,2023-10-05 07:03:16.416,2023-10-09,21.24,ABMag,w - P1,1.1868045406178669,4.017644213925588,Galaxy,-17.980087043681127,698.2603933514555,0.1677,"['355.625385' '9.166454' 'Galaxy' '698.2603933514555' '0.1677'
 '1.1868045406178669' '4.017644213925588']",,,,,,No,,,,,,K. C. Chambers
2023ufv,22:24:13.422,+01:47:50.87,2023-10-04 04:34:15.001,2023-10-07,20.3138,ABMag,g - ZTF,0.9172450483558138,4.019419702188036,Galaxy,-19.46671557113473,903.8640520404664,0.2198,"['336.05571' '1.797327' 'Galaxy' '903.8640520404665' '0.2198'
 '0.9172450483558138' '4.019419702188036']",,,,,,No,,,,,,A. Munoz-Arancibia
2023aave,01:10:39.033,-09:31:35.82,2023-10-12 08:15:14.688,2023-12-24,21.29,ABMag,w - P1,0.9255294207387934,4.020760425897603,Galaxy,-18.47171550627189,896.0724009589894,0.2178,"['17.662414' '-9.526749' 'Galaxy' '896.0724009589894' '0.2178'
 '0.9255294207387934' '4.020760425897603']",,,,,,No,,,,,,K. C. Chambers
2023abmf,08:05:48.359,+52:22:37.26,2023-12-06 14:12:36.576,2023-12-28,20.53,ABMag,w - P1,1.4499982269701404,4.024751896771312,Galaxy,-18.25898387858954,572.5280588248128,0.1365,"['121.450848' '52.377093' 'Galaxy' '572.5280588248128' '0.1365'
 '1.4499982269701404' '4.024751896771312']",,,,,,Yes,,,,,,K. C. Chambers
2023abud,23:42:10.116,+12:52:51.70,2023-11-01 05:21:16.704,2023-12-29,20.54,ABMag,w - P1,0.5564443206658929,4.029112065985259,Galaxy,-20.33106383064565,1493.5259268237312,0.3777,"['355.542063' '12.881157' 'Galaxy' '1493.5259268237312' '0.3777'
 '0.5564443206658929' '4.029112065985259']",,,,,,No,,,,,,K. C. Chambers
